,trip_id,arrival_time,departure_time,indice_tratta,shape_dist_traveled,time_diff,speed,dist_diff,codice,direction_id,data_giorno,stop_code_p,stop_code_a,ritardo_partenza,ritardo_arrivo,temperature_linea,app_temp_linea,rain_linea,snow_fall_linea,snow_depth_linea,humidity_linea,precipitation_linea,wmo_code_linea,wind_speed_10m_linea,wind_speed_100m_linea,wind_dir_10m_linea,wind_dir_100m_linea,wind_gusts_linea,soil_temperature_linea,isArrivoRitardo,isPartenzaRitardo
0,0,155900,155200,1,5.23393,0.1,55.0,5.23,19210,0,20231106,6404,6313,2,1,17.0,16.0,0.0,0.0,0.0,68.0,0.0,1.0,11.0,20.0,245,246.0,29.0,18.0,1.0,1.0
1,0,160800,160400,2,9.08714,0.06,69.0,3.85,19210,0,20231106,6313,6312,1,1,17.0,16.25,0.0,0.0,0.0,71.0,0.0,1.0,8.0,17.0,252,254.0,28.0,17.0,1.0,1.0
2,0,161500,160900,3,16.41975,0.12,62.0,7.33,19210,0,20231106,6312,6310,1,0,17.0,15.85,0.0,0.0,0.0,70.0,0.0,1.0,8.0,16.0,255,254.0,26.0,17.0,0.0,1.0
3,0,162000,161600,4,19.9263,0.07,52.0,3.51,19210,0,20231106,6310,6309,2,2,16.0,15.45,0.0,0.0,0.0,69.0,0.0,1.0,7.0,14.0,259,255.0,23.0,17.0,1.0,1.0
4,0,162500,162100,5,23.30757,0.07,50.0,3.38,19210,0,20231106,6309,6308,2,1,16.0,15.25,0.0,0.0,0.0,69.0,0.0,1.0,7.0,14.0,259,255.0,23.0,17.0,1.0,1.0
5,0,163000,162600,6,28.01373,0.08,57.0,4.71,19210,0,20231106,6308,6306,1,1,15.0,14.1,0.05,0.0,0.0,78.0,0.05,26.0,5.0,12.0,252,249.0,23.0,16.0,1.0,1.0
6,0,163400,163100,7,31.85256,0.08,51.0,3.84,19210,0,20231106,6306,6304,1,2,13.0,13.0,0.1,0.0,0.0,86.0,0.1,51.0,4.0,10.0,246,243.0,22.0,15.0,1.0,1.0
7,0,163900,163500,8,35.28278,0.06,62.0,3.43,19210,0,20231106,6304,6303,4,4,13.0,12.850000000000001,0.1,0.0,0.0,86.0,0.1,51.0,4.0,10.0,246,243.0,22.0,15.0,1.0,1.0
8,0,165100,164000,9,44.93741,0.2,49.0,9.65,19210,0,20231106,6303,6300,4,0,13.0,12.15,0.1,0.0,0.0,87.0,0.1,51.0,4.0,12.0,234,235.0,30.0,14.0,0.0,1.0
9,1,133700,133200,1,5.23393,0.1,55.0,5.23,19208,0,20231106,6404,6313,3,3,17.0,16.4,0.0,0.0,0.0,68.0,0.0,1.0,10.0,14.0,293,290.0,28.0,19.0,1.0,1.0
10,1,134100,133800,2,9.08714,0.06,69.0,3.85,19208,0,20231106,6313,6312,5,5,17.0,15.9,0.0,0.0,0.0,72.0,0.0,1.0,8.0,11.0,329,323.0,29.0,18.0,1.0,1.0
11,1,134900,134200,3,16.41975,0.12,62.0,7.33,19208,0,20231106,6312,6310,5,5,16.0,15.5,0.0,0.0,0.0,74.0,0.0,1.0,7.0,10.0,333,329.0,26.0,18.0,1.0,1.0
12,1,135500,135000,4,19.9263,0.07,52.0,3.51,19208,0,20231106,6310,6309,6,6,16.0,15.1,0.0,0.0,0.0,76.0,0.0,1.0,6.0,8.0,338,335.0,23.0,18.0,1.0,1.0
13,1,140000,135600,5,23.30757,0.07,50.0,3.38,19208,0,20231106,6309,6308,6,3,15.0,14.9,0.0,0.0,0.0,76.0,0.0,1.0,6.0,8.0,338,335.0,23.0,17.0,1.0,1.0
14,1,140600,140100,6,28.01373,0.08,57.0,4.71,19208,0,20231106,6308,6306,3,3,15.0,14.5,0.0,0.0,0.0,80.0,0.0,1.0,5.0,7.0,340,332.0,24.0,17.0,1.0,1.0
15,1,141300,140700,7,31.85256,0.08,51.0,3.84,19208,0,20231106,6306,6304,3,0,14.0,14.1,0.0,0.0,0.0,84.0,0.0,1.0,3.0,5.0,342,328.0,24.0,16.0,0.0,1.0
16,2,91600,91000,1,8.01853,0.1,82.0,8.02,18560,0,20231106,6404,6402,3,2,16.0,16.25,0.0,0.0,0.0,82.0,0.0,1.0,8.0,17.0,234,241.0,21.0,16.0,1.0,1.0
17,2,92100,91700,2,11.70784,0.07,60.0,3.69,18560,0,20231106,6402,6401,2,2,16.0,15.8,0.0,0.0,0.0,77.0,0.0,1.0,5.0,11.0,139,246.0,21.0,15.0,1.0,1.0
18,2,93100,92200,3,14.83468,0.09,37.0,3.13,18560,0,20231106,6401,6400,3,0,16.0,15.85,0.05,0.0,0.0,74.0,0.05,26.0,4.0,10.0,149,248.0,22.0,15.0,0.0,1.0
19,2,93800,93200,4,20.90887,0.14,46.0,6.07,18560,0,20231106,6400,6501,3,2,17.0,16.0,0.05,0.0,0.0,66.0,0.05,26.0,11.0,21.0,247,242.0,28.0,16.0,1.0,1.0
20,2,94700,93900,5,23.13283,0.1,25.0,2.22,18560,0,20231106,6501,6500,2,1,18.0,15.6,0.0,0.0,0.0,58.0,0.0,2.0,16.0,28.0,240,238.0,32.0,16.0,1.0,1.0
21,3,151800,151100,1,8.01853,0.1,82.0,8.02,18578,0,20231106,6404,6402,2,1,18.0,16.0,0.2,0.0,0.0,58.0,0.2,51.0,16.0,24.0,244,245.0,31.0,19.0,1.0,1.0
22,3,152700,151900,2,14.83468,0.14,51.0,6.82,18578,0,20231106,6402,6400,1,0,18.0,16.3,0.1,0.0,0.0,58.0,0.1,26.0,14.0,22.0,246,246.0,33.0,19.0,0.0,1.0
23,3,153800,152800,3,20.90887,0.14,46.0,6.07,18578,0,20231106,6400,6501,6,1,18.0,16.55,0.0,0.0,0.0,60.0,0.0,0.0,12.0,21.0,250,248.0,32.0,19.0,1.0,1.0
24,3,154300,153900,4,23.13283,0.1,25.0,2.22,18578,0,20231106,6501,6500,1,1,18.0,16.5,0.0,0.0,0.0,64.0,0.0,0.0,10.0,20.0,253,249.0,30.0,19.0,1.0,1.0
25,4,191800,191200,1,8.01853,0.1,82.0,8.02,18602,0,20231106,6404,6402,2,3,16.0,14.2,0.0,0.0,0.0,63.0,0.0,1.0,11.0,25.0,244,244.0,20.0,16.0,1.0,1.0
26,4,192700,191900,2,14.83468,0.14,51.0,6.82,18602,0,20231106,6402,6400,3,2,15.0,13.649999999999999,0.0,0.0,0.0,66.0,0.0,2.0,9.0,24.0,246,244.0,23.0,16.0,1.0,1.0
27,4,193800,192800,3,20.90887,0.14,46.0,6.07,18602,0,20231106,6400,6501,5,1,16.0,13.5,0.0,0.0,0.0,64.0,0.0,2.0,11.0,27.0,254,249.0,28.0,16.0,1.0,1.0
28,4,194300,193900,4,23.13283,0.1,25.0,2.22,18602,0,20231106,6501,6500,1,2,16.0,13.850000000000001,0.0,0.0,0.0,59.0,0.0,1.0,15.0,30.0,259,253.0,30.0,16.0,1.0,1.0
29,5,170800,170000,1,9.08714,0.18,56.0,9.09,19214,0,20231106,6404,6312,2,1,16.0,14.399999999999999,0.0,0.0,0.0,70.0,0.0,2.0,8.0,20.0,252,249.0,26.0,17.0,1.0,1.0
30,5,171500,170900,2,16.41975,0.12,62.0,7.33,19214,0,20231106,6312,6310,1,0,15.0,14.05,0.0,0.0,0.0,75.0,0.0,1.0,6.0,16.0,263,254.0,24.0,16.0,0.0,1.0
31,5,172000,171600,3,19.9263,0.07,52.0,3.51,19214,0,20231106,6310,6309,1,1,14.0,13.95,0.0,0.0,0.0,76.0,0.0,1.0,5.0,14.0,266,254.0,22.0,16.0,1.0,1.0
32,5,172500,172100,4,23.30757,0.07,50.0,3.38,19214,0,20231106,6309,6308,1,0,14.0,13.75,0.0,0.0,0.0,76.0,0.0,1.0,5.0,14.0,266,254.0,22.0,16.0,0.0,1.0
33,5,173200,172600,5,28.01373,0.08,57.0,4.71,19214,0,20231106,6308,6306,0,0,13.0,12.399999999999999,0.0,0.0,0.0,82.0,0.0,1.0,4.0,11.0,285,248.0,21.0,14.0,0.0,0.0
34,5,174100,173300,6,31.85256,0.08,51.0,3.84,19214,0,20231106,6306,6304,0,0,12.0,11.1,0.0,0.0,0.0,89.0,0.0,1.0,4.0,8.0,304,242.0,21.0,14.0,0.0,0.0
35,5,175000,174600,7,35.28278,0.06,62.0,3.43,19214,0,20231106,6304,6303,0,0,12.0,10.95,0.0,0.0,0.0,89.0,0.0,1.0,4.0,8.0,304,242.0,21.0,13.0,0.0,0.0
36,5,180200,175100,8,44.93741,0.2,49.0,9.65,19214,0,20231106,6303,6300,0,0,11.0,9.8,0.05,0.0,0.0,92.0,0.05,26.0,6.0,11.0,268,232.0,26.0,13.0,0.0,0.0
37,6,141700,141100,1,8.01853,0.1,82.0,8.02,18574,0,20231106,6404,6402,2,1,18.0,16.8,0.0,0.0,0.0,64.0,0.0,1.0,12.0,18.0,258,257.0,27.0,19.0,1.0,1.0
38,6,142600,141800,2,14.83468,0.14,51.0,6.82,18574,0,20231106,6402,6400,1,0,19.0,16.9,0.0,0.0,0.0,60.0,0.0,1.0,13.0,19.0,261,258.0,31.0,20.0,0.0,1.0
39,6,143700,142700,3,20.90887,0.14,46.0,6.07,18574,0,20231106,6400,6501,8,2,19.0,16.75,0.0,0.0,0.0,57.0,0.0,1.0,14.0,22.0,256,254.0,36.0,19.0,1.0,1.0
40,6,144300,143800,4,23.13283,0.1,25.0,2.22,18574,0,20231106,6501,6500,2,2,19.0,16.45,0.0,0.0,0.0,58.0,0.0,1.0,15.0,24.0,248,248.0,37.0,19.0,1.0,1.0
41,7,171700,171100,1,8.01853,0.1,82.0,8.02,18592,0,20231106,6404,6402,1,1,16.0,14.75,0.0,0.0,0.0,66.0,0.0,2.0,10.0,22.0,244,244.0,26.0,17.0,1.0,1.0
42,7,172700,171800,2,14.83468,0.14,51.0,6.82,18592,0,20231106,6402,6400,1,0,16.0,14.7,0.0,0.0,0.0,68.0,0.0,2.0,8.0,21.0,248,247.0,27.0,18.0,0.0,1.0
43,7,173700,172800,3,20.90887,0.14,46.0,6.07,18592,0,20231106,6400,6501,7,3,15.0,13.85,0.0,0.0,0.0,72.0,0.0,1.0,7.0,20.0,256,254.0,21.0,17.0,1.0,1.0
44,7,174300,173800,4,23.13283,0.1,25.0,2.22,18592,0,20231106,6501,6500,3,2,14.0,13.1,0.0,0.0,0.0,74.0,0.0,1.0,7.0,20.0,261,257.0,14.0,17.0,1.0,1.0
45,8,104700,104200,1,8.01853,0.1,82.0,8.02,18566,0,20231106,6404,6402,3,4,17.0,15.649999999999999,0.0,0.0,0.0,69.0,0.0,1.0,15.0,23.0,247,247.0,38.0,17.0,1.0,1.0
46,8,105100,104800,2,11.70784,0.07,60.0,3.69,18566,0,20231106,6402,6401,4,4,17.0,15.649999999999999,0.6,0.0,0.0,71.0,0.6,28.0,12.0,19.0,252,247.0,37.0,17.0,1.0,1.0
47,8,105600,105200,3,14.83468,0.09,37.0,3.13,18566,0,20231106,6401,6400,5,3,16.0,15.6,1.2,0.0,0.0,73.0,1.2,55.0,9.0,16.0,258,247.0,35.0,16.0,1.0,1.0
48,8,110200,105700,4,20.90887,0.14,46.0,6.07,18566,0,20231106,6400,6501,5,4,17.0,15.55,0.6,0.0,0.0,68.0,0.6,28.0,14.0,23.0,249,242.0,38.0,17.0,1.0,1.0
49,8,111100,110300,5,23.13283,0.1,25.0,2.22,18566,0,20231106,6501,6500,4,0,18.0,15.5,0.0,0.0,0.0,63.0,0.0,0.0,19.0,31.0,240,238.0,41.0,17.0,0.0,1.0
50,9,141900,141500,13,61.90206,0.07,55.0,3.84,19205,1,20231106,6304,6306,1,1,14.0,14.1,0.0,0.0,0.0,84.0,0.0,1.0,3.0,5.0,342,328.0,24.0,16.0,1.0,1.0
51,9,142400,142000,14,66.60822,0.08,57.0,4.71,19205,1,20231106,6306,6308,1,0,15.0,14.5,0.0,0.0,0.0,80.0,0.0,1.0,5.0,7.0,340,332.0,24.0,17.0,0.0,1.0
52,9,142900,142500,15,69.98949,0.06,60.0,3.38,19205,1,20231106,6308,6309,3,3,15.0,14.9,0.0,0.0,0.0,76.0,0.0,1.0,6.0,8.0,338,335.0,23.0,17.0,1.0,1.0
53,9,143500,143000,16,73.49604,0.08,50.0,3.51,19205,1,20231106,6309,6310,3,1,16.0,15.6,0.0,0.0,0.0,74.0,0.0,1.0,5.0,8.0,315,312.0,22.0,17.0,1.0,1.0
54,9,144200,143600,17,80.82865,0.1,71.0,7.33,19205,1,20231106,6310,6312,2,2,17.0,16.4,0.0,0.0,0.0,71.0,0.0,1.0,6.0,8.0,295,291.0,22.0,18.0,1.0,1.0
55,9,144700,144300,18,84.68186,0.07,61.0,3.85,19205,1,20231106,6312,6313,2,2,17.0,16.65,0.0,0.0,0.0,71.0,0.0,1.0,7.0,10.0,298,294.0,24.0,18.0,1.0,1.0
56,9,145700,144800,19,89.91579,0.13,43.0,5.23,19205,1,20231106,6313,6404,3,0,18.0,16.35,0.1,0.0,0.0,64.0,0.1,26.0,11.0,17.0,271,270.0,28.0,18.0,0.0,1.0
57,10,71400,70800,1,8.01853,0.1,82.0,8.02,18552,0,20231106,6404,6402,1,1,15.0,13.95,1.2,0.0,0.0,76.0,1.2,55.0,9.0,21.0,248,251.0,25.0,15.0,1.0,1.0
58,10,72100,71500,2,11.70784,0.07,60.0,3.69,18552,0,20231106,6402,6401,1,0,14.0,12.5,0.75,0.0,0.0,76.0,0.75,53.0,9.0,19.0,235,248.0,25.0,15.0,0.0,1.0
59,10,72700,72200,3,14.83468,0.09,37.0,3.13,18552,0,20231106,6401,6400,4,2,13.0,11.0,0.3,0.0,0.0,75.0,0.3,51.0,9.0,16.0,223,244.0,26.0,14.0,1.0,1.0
60,11,70800,70100,3,16.41975,0.12,62.0,7.33,19200,0,20231106,6312,6310,4,6,12.0,10.95,0.25,0.0,0.0,94.0,0.25,51.0,6.0,10.0,81,111.0,17.0,13.0,1.0,1.0
61,11,71300,70900,4,19.9263,0.07,52.0,3.51,19200,0,20231106,6310,6309,6,6,12.0,11.5,0.3,0.0,0.0,93.0,0.3,51.0,4.0,7.0,90,127.0,22.0,12.0,1.0,1.0
62,11,71800,71400,5,23.30757,0.07,50.0,3.38,19200,0,20231106,6309,6308,6,5,12.0,11.3,0.3,0.0,0.0,93.0,0.3,51.0,4.0,7.0,90,127.0,22.0,12.0,1.0,1.0
63,11,72400,71900,6,28.01373,0.08,57.0,4.71,19200,0,20231106,6308,6306,6,6,12.0,12.0,0.2,0.0,0.0,95.0,0.2,51.0,3.0,6.0,85,164.0,20.0,12.0,1.0,1.0
64,11,72900,72500,7,31.85256,0.08,51.0,3.84,19200,0,20231106,6306,6304,6,6,12.0,12.7,0.1,0.0,0.0,97.0,0.1,51.0,2.0,4.0,81,202.0,19.0,12.0,1.0,1.0
65,12,112900,112400,1,5.23393,0.1,55.0,5.23,19202,0,20231106,6404,6313,2,2,15.0,14.149999999999999,0.0,0.0,0.0,76.0,0.0,2.0,10.0,15.0,295,290.0,30.0,16.0,1.0,1.0
