,trip_id,arrival_time,departure_time,indice_tratta,shape_dist_traveled,time_diff,speed,dist_diff,codice,direction_id,data_giorno,stop_code_p,stop_code_a,ritardo_partenza,ritardo_arrivo,temperature_linea,app_temp_linea,rain_linea,snow_fall_linea,snow_depth_linea,humidity_linea,precipitation_linea,wmo_code_linea,wind_speed_10m_linea,wind_speed_100m_linea,wind_dir_10m_linea,wind_dir_100m_linea,wind_gusts_linea,soil_temperature_linea,isArrivoRitardo,isPartenzaRitardo
66,12,113300,113000,2,9.08714,0.06,69.0,3.85,19202,0,20231106,6313,6312,3,3,13.0,12.8,0.05,0.0,0.0,84.0,0.05,26.0,6.0,8.0,341,332.0,22.0,15.0,1.0,1.0
67,12,114100,113400,3,16.41975,0.12,62.0,7.33,19202,0,20231106,6312,6310,3,3,14.0,13.75,0.39999999999999997,0.0,0.0,84.0,0.39999999999999997,52.0,6.0,8.0,278,280.0,25.0,15.0,1.0,1.0
68,12,114500,114200,4,19.9263,0.07,52.0,3.51,19202,0,20231106,6310,6309,3,3,15.0,14.5,0.7,0.0,0.0,84.0,0.7,53.0,5.0,8.0,217,229.0,27.0,15.0,1.0,1.0
69,12,115000,114600,5,23.30757,0.07,50.0,3.38,19202,0,20231106,6309,6308,3,2,14.0,14.3,0.7,0.0,0.0,84.0,0.7,53.0,5.0,8.0,217,229.0,27.0,15.0,1.0,1.0
70,12,115700,115100,6,28.01373,0.08,57.0,4.71,19202,0,20231106,6308,6306,3,3,15.0,13.899999999999999,0.8,0.0,0.0,82.0,0.8,53.0,10.0,15.0,221,230.0,38.0,15.0,1.0,1.0
71,12,120300,115800,7,31.85256,0.08,51.0,3.84,19202,0,20231106,6306,6304,3,0,15.0,13.5,0.9,0.0,0.0,79.0,0.9,53.0,15.0,22.0,226,231.0,49.0,15.0,0.0,1.0
72,13,152800,151800,12,54.63301,0.18,56.0,9.65,19207,1,20231106,6300,6303,1,1,15.0,13.850000000000001,0.55,0.0,0.0,78.0,0.55,28.0,7.0,11.0,222,226.0,28.0,16.0,1.0,1.0
73,13,153200,152900,13,58.06323,0.07,48.0,3.43,19207,1,20231106,6303,6304,1,0,15.0,14.5,0.05,0.0,0.0,78.0,0.05,26.0,5.0,9.0,227,232.0,24.0,16.0,0.0,1.0
74,13,153700,153300,14,61.90206,0.07,55.0,3.84,19207,1,20231106,6304,6306,0,0,15.0,14.3,0.1,0.0,0.0,79.0,0.1,51.0,6.0,11.0,235,238.0,26.0,16.0,0.0,0.0
75,13,154200,153800,15,66.60822,0.08,57.0,4.71,19207,1,20231106,6306,6308,0,0,16.0,14.75,0.05,0.0,0.0,74.0,0.05,26.0,6.0,13.0,247,246.0,25.0,16.0,0.0,0.0
76,13,154900,154300,16,73.49604,0.15,49.0,6.89,19207,1,20231106,6308,6310,1,1,16.0,15.3,0.0,0.0,0.0,69.0,0.0,1.0,7.0,14.0,259,255.0,23.0,17.0,1.0,1.0
77,13,155600,155000,17,80.82865,0.1,71.0,7.33,19207,1,20231106,6310,6312,2,2,17.0,15.85,0.0,0.0,0.0,70.0,0.0,1.0,8.0,16.0,255,254.0,26.0,17.0,1.0,1.0
78,13,160200,155700,18,84.68186,0.07,61.0,3.85,19207,1,20231106,6312,6313,2,1,17.0,16.25,0.0,0.0,0.0,71.0,0.0,1.0,8.0,17.0,252,254.0,28.0,17.0,1.0,1.0
79,13,161000,160300,19,89.91579,0.13,43.0,5.23,19207,1,20231106,6313,6404,3,1,17.0,16.0,0.0,0.0,0.0,68.0,0.0,1.0,11.0,20.0,245,246.0,29.0,18.0,1.0,1.0
80,14,60700,60400,6,37.47161,0.06,60.0,3.38,19191,1,20231106,6308,6309,3,3,12.0,11.6,0.0,0.0,0.0,91.0,0.0,1.0,3.0,3.0,106,234.0,18.0,12.0,1.0,1.0
81,14,61400,60800,7,40.97816,0.08,50.0,3.51,19191,1,20231106,6309,6310,3,2,12.0,11.8,0.0,0.0,0.0,91.0,0.0,1.0,3.0,3.0,106,234.0,18.0,12.0,1.0,1.0
82,14,62500,61900,8,48.31077,0.1,71.0,7.33,19191,1,20231106,6310,6312,1,1,12.0,11.7,0.05,0.0,0.0,90.0,0.05,26.0,3.0,3.0,101,220.0,20.0,13.0,1.0,1.0
83,14,62900,62600,9,52.16398,0.07,61.0,3.85,19191,1,20231106,6312,6313,1,2,12.0,11.6,0.1,0.0,0.0,88.0,0.1,51.0,3.0,3.0,97,207.0,22.0,14.0,1.0,1.0
84,15,161700,161100,1,8.01853,0.1,82.0,8.02,18582,0,20231106,6404,6402,1,2,17.0,15.7,0.0,0.0,0.0,65.0,0.0,1.0,14.0,23.0,238,239.0,31.0,18.0,1.0,1.0
85,15,162600,161800,2,14.83468,0.14,51.0,6.82,18582,0,20231106,6402,6400,2,0,18.0,16.0,0.0,0.0,0.0,64.0,0.0,0.0,12.0,22.0,242,242.0,33.0,18.0,0.0,1.0
86,15,163700,162700,3,20.90887,0.14,46.0,6.07,18582,0,20231106,6400,6501,6,1,16.0,15.350000000000001,0.0,0.0,0.0,68.0,0.0,0.0,8.0,20.0,250,248.0,27.0,18.0,1.0,1.0
87,15,164300,163800,4,23.13283,0.1,25.0,2.22,18582,0,20231106,6501,6500,1,1,15.0,14.4,0.0,0.0,0.0,73.0,0.0,1.0,7.0,20.0,254,250.0,20.0,18.0,1.0,1.0
88,16,174700,174100,1,5.23393,0.1,55.0,5.23,19216,0,20231106,6404,6313,5,3,15.0,13.8,0.0,0.0,0.0,73.0,0.0,1.0,8.0,20.0,270,256.0,21.0,16.0,1.0,1.0
89,16,175200,174800,2,9.08714,0.06,69.0,3.85,19216,0,20231106,6313,6312,4,4,14.0,13.1,0.0,0.0,0.0,79.0,0.0,1.0,6.0,18.0,291,265.0,23.0,15.0,1.0,1.0
90,16,180200,175300,3,16.41975,0.12,62.0,7.33,19216,0,20231106,6312,6310,4,0,14.0,12.95,0.0,0.0,0.0,80.0,0.0,1.0,5.0,14.0,301,266.0,20.0,15.0,0.0,1.0
91,16,181300,180700,4,19.9263,0.07,52.0,3.51,19216,0,20231106,6310,6309,2,2,13.0,12.8,0.0,0.0,0.0,80.0,0.0,1.0,4.0,11.0,311,268.0,18.0,14.0,1.0,1.0
92,16,181800,181400,5,23.30757,0.07,50.0,3.38,19216,0,20231106,6309,6308,2,0,13.0,12.6,0.0,0.0,0.0,80.0,0.0,1.0,4.0,11.0,311,268.0,18.0,14.0,0.0,1.0
93,16,182400,181900,6,28.01373,0.08,57.0,4.71,19216,0,20231106,6308,6306,0,0,12.0,11.85,0.0,0.0,0.0,84.0,0.0,1.0,4.0,9.0,307,255.0,19.0,14.0,0.0,0.0
94,16,182900,182500,7,31.85256,0.08,51.0,3.84,19216,0,20231106,6306,6304,0,0,12.0,11.1,0.0,0.0,0.0,89.0,0.0,1.0,4.0,8.0,304,242.0,21.0,14.0,0.0,0.0
95,16,183300,183000,8,35.28278,0.06,62.0,3.43,19216,0,20231106,6304,6303,1,1,11.0,10.65,0.0,0.0,0.0,88.0,0.0,1.0,4.0,8.0,314,236.0,20.0,13.0,1.0,1.0
96,16,183800,183400,9,38.10713,0.07,41.0,2.82,19216,0,20231106,6303,6302,1,1,11.0,10.350000000000001,0.05,0.0,0.0,89.0,0.05,26.0,4.0,11.0,285,230.0,26.0,12.0,1.0,1.0
97,16,184600,183900,10,44.93742,0.14,50.0,6.83,19216,0,20231106,6302,6300,1,0,11.0,10.05,0.1,0.0,0.0,90.0,0.1,51.0,5.0,15.0,247,228.0,32.0,12.0,0.0,1.0
98,17,164800,164200,1,8.01853,0.1,82.0,8.02,18586,0,20231106,6404,6402,1,1,16.0,14.75,0.0,0.0,0.0,66.0,0.0,2.0,10.0,22.0,244,244.0,26.0,17.0,1.0,1.0
99,17,165700,164900,2,14.83468,0.14,51.0,6.82,18586,0,20231106,6402,6400,1,0,16.0,14.7,0.0,0.0,0.0,68.0,0.0,2.0,8.0,21.0,248,247.0,27.0,18.0,0.0,1.0
100,17,170800,165800,3,20.90887,0.14,46.0,6.07,18586,0,20231106,6400,6501,5,0,15.0,14.5,0.0,0.0,0.0,72.0,0.0,1.0,7.0,20.0,253,250.0,24.0,18.0,0.0,1.0
101,17,171300,170900,4,23.13283,0.1,25.0,2.22,18586,0,20231106,6501,6500,1,0,15.0,14.4,0.0,0.0,0.0,73.0,0.0,1.0,7.0,20.0,254,250.0,20.0,18.0,0.0,1.0
102,18,90800,90300,1,2.22396,0.07,32.0,2.22,18557,0,20231106,6500,6501,1,1,17.0,16.7,0.0,0.0,0.0,78.0,0.0,1.0,10.0,20.0,241,238.0,21.0,16.0,1.0,1.0
103,18,91400,90900,2,8.29815,0.09,70.0,6.07,18557,0,20231106,6501,6400,1,0,16.0,16.0,0.0,0.0,0.0,75.0,0.0,1.0,6.0,13.0,143,244.0,21.0,15.0,0.0,1.0
104,18,92300,91500,3,11.42499,0.11,30.0,3.13,18557,0,20231106,6400,6401,3,0,15.0,15.3,0.0,0.0,0.0,72.0,0.0,1.0,2.0,5.0,45,250.0,20.0,15.0,0.0,1.0
105,18,92700,92400,4,15.1143,0.06,68.0,3.69,18557,0,20231106,6401,6402,2,2,16.0,15.8,0.0,0.0,0.0,77.0,0.0,1.0,5.0,11.0,139,246.0,21.0,15.0,1.0,1.0
106,18,93800,92800,5,23.13283,0.15,55.0,8.02,18557,0,20231106,6402,6404,2,1,17.0,15.95,0.0,0.0,0.0,77.0,0.0,1.0,12.0,20.0,237,240.0,29.0,16.0,1.0,1.0
107,19,124800,124200,1,8.01853,0.1,82.0,8.02,18568,0,20231106,6404,6402,2,2,18.0,14.75,0.0,0.0,0.0,58.0,0.0,1.0,24.0,35.0,237,237.0,49.0,18.0,1.0,1.0
108,19,125700,124900,2,14.83468,0.14,51.0,6.82,18568,0,20231106,6402,6400,2,0,18.0,15.350000000000001,0.0,0.0,0.0,58.0,0.0,1.0,21.0,32.0,239,238.0,48.0,18.0,0.0,1.0
109,19,130300,125800,3,20.90887,0.14,46.0,6.07,18568,0,20231106,6400,6501,7,7,19.0,15.95,0.25,0.0,0.0,58.0,0.25,27.0,20.0,31.0,240,240.0,46.0,18.0,1.0,1.0
110,19,131300,130400,4,23.13283,0.1,25.0,2.22,18568,0,20231106,6501,6500,8,2,19.0,15.95,0.5,0.0,0.0,59.0,0.5,53.0,22.0,33.0,240,240.0,46.0,18.0,1.0,1.0
111,20,101800,101200,1,8.01853,0.1,82.0,8.02,18564,0,20231106,6404,6402,1,3,17.0,15.649999999999999,0.0,0.0,0.0,72.0,0.0,1.0,15.0,24.0,240,239.0,37.0,16.0,1.0,1.0
112,20,102700,101900,2,14.83468,0.14,51.0,6.82,18564,0,20231106,6402,6400,3,4,17.0,16.049999999999997,0.05,0.0,0.0,74.0,0.05,26.0,11.0,19.0,247,242.0,31.0,16.0,1.0,1.0
113,20,103700,102800,3,20.90887,0.14,46.0,6.07,18564,0,20231106,6400,6501,8,4,17.0,15.95,0.05,0.0,0.0,69.0,0.05,26.0,13.0,23.0,247,242.0,32.0,16.0,1.0,1.0
114,20,104300,103800,4,23.13283,0.1,25.0,2.22,18564,0,20231106,6501,6500,5,4,18.0,15.5,0.0,0.0,0.0,63.0,0.0,0.0,19.0,31.0,240,238.0,41.0,17.0,1.0,1.0
115,21,131800,131200,1,8.01853,0.1,82.0,8.02,18570,0,20231106,6404,6402,1,2,18.0,14.75,0.0,0.0,0.0,58.0,0.0,1.0,24.0,35.0,237,237.0,49.0,18.0,1.0,1.0
116,21,132700,131900,2,14.83468,0.14,51.0,6.82,18570,0,20231106,6402,6400,2,0,18.0,15.350000000000001,0.0,0.0,0.0,58.0,0.0,1.0,21.0,32.0,239,238.0,48.0,18.0,0.0,1.0
117,21,133400,132800,3,20.90887,0.14,46.0,6.07,18570,0,20231106,6400,6501,8,7,19.0,16.25,0.0,0.0,0.0,56.0,0.0,1.0,18.0,28.0,247,246.0,44.0,18.0,1.0,1.0
118,21,134200,133500,4,23.13283,0.1,25.0,2.22,18570,0,20231106,6501,6500,8,4,19.0,16.6,0.0,0.0,0.0,54.0,0.0,1.0,18.0,28.0,253,252.0,41.0,19.0,1.0,1.0
119,22,214800,214200,1,8.01853,0.1,82.0,8.02,18610,0,20231106,6404,6402,4,4,16.0,14.55,0.0,0.0,0.0,72.0,0.0,1.0,10.0,23.0,250,245.0,27.0,16.0,1.0,1.0
120,22,215700,214900,2,14.83468,0.14,51.0,6.82,18610,0,20231106,6402,6400,4,1,15.0,14.2,0.0,0.0,0.0,73.0,0.0,1.0,8.0,21.0,249,244.0,29.0,16.0,1.0,1.0
121,22,220800,215800,3,20.90887,0.14,46.0,6.07,18610,0,20231106,6400,6501,5,4,15.0,13.850000000000001,0.0,0.0,0.0,72.0,0.0,1.0,7.0,21.0,242,240.0,28.0,16.0,1.0,1.0
122,22,221300,220900,4,23.13283,0.1,25.0,2.22,18610,0,20231106,6501,6500,4,3,15.0,13.9,0.0,0.0,0.0,70.0,0.0,1.0,8.0,23.0,236,238.0,24.0,16.0,1.0,1.0
123,23,182800,181600,1,14.83468,0.25,60.0,14.83,18596,1,20231106,6404,6400,1,0,15.0,14.0,0.0,0.0,0.0,70.0,0.0,1.0,8.0,21.0,254,251.0,22.0,17.0,0.0,1.0
124,23,183900,182900,2,20.90887,0.14,46.0,6.07,18596,1,20231106,6400,6501,5,0,15.0,13.5,0.0,0.0,0.0,66.0,0.0,2.0,8.0,24.0,253,250.0,22.0,16.0,0.0,1.0
125,23,184500,184000,3,23.13283,0.1,25.0,2.22,18596,1,20231106,6501,6500,1,0,15.0,13.350000000000001,0.0,0.0,0.0,61.0,0.0,2.0,10.0,27.0,249,245.0,19.0,16.0,0.0,1.0
126,24,204800,204200,1,8.01853,0.1,82.0,8.02,18606,0,20231106,6404,6402,1,1,16.0,14.55,0.0,0.0,0.0,66.0,0.0,0.0,14.0,27.0,242,243.0,32.0,16.0,1.0,1.0
127,24,205700,204900,2,14.83468,0.14,51.0,6.82,18606,0,20231106,6402,6400,1,0,16.0,14.35,0.0,0.0,0.0,67.0,0.0,0.0,12.0,26.0,249,246.0,35.0,16.0,0.0,1.0
128,24,210800,205800,3,20.90887,0.14,46.0,6.07,18606,0,20231106,6400,6501,6,0,16.0,14.1,0.0,0.0,0.0,67.0,0.0,1.0,11.0,26.0,253,247.0,33.0,16.0,0.0,1.0
129,24,211300,210900,4,23.13283,0.1,25.0,2.22,18606,0,20231106,6501,6500,1,0,16.0,14.1,0.0,0.0,0.0,66.0,0.0,1.0,12.0,27.0,251,245.0,30.0,16.0,0.0,1.0
130,25,174800,174200,1,8.01853,0.1,82.0,8.02,18594,0,20231106,6404,6402,7,6,16.0,14.45,0.0,0.0,0.0,67.0,0.0,1.0,10.0,22.0,250,248.0,19.0,17.0,1.0,1.0
131,25,175700,174900,2,14.83468,0.14,51.0,6.82,18594,0,20231106,6402,6400,6,4,15.0,14.05,0.0,0.0,0.0,70.0,0.0,1.0,8.0,21.0,254,251.0,22.0,17.0,1.0,1.0
132,25,180700,175800,3,20.90887,0.14,46.0,6.07,18594,0,20231106,6400,6501,7,4,14.0,13.35,0.0,0.0,0.0,73.0,0.0,1.0,7.0,20.0,259,256.0,19.0,17.0,1.0,1.0
133,25,181300,180800,4,23.13283,0.1,25.0,2.22,18594,0,20231106,6501,6500,4,3,14.0,13.1,0.0,0.0,0.0,74.0,0.0,1.0,7.0,20.0,261,257.0,14.0,17.0,1.0,1.0
